query_id,category,engine,rep,brand,product,rank
shoes_10,running_shoes,chatgpt,2,la sportiva,La Sportiva Prodigio Pro,3
shoes_10,running_shoes,chatgpt,2,brooks,Brooks Cascadia 18,4
shoes_10,running_shoes,chatgpt,3,saucony,Saucony Xodus Ultra 4,1
shoes_10,running_shoes,chatgpt,3,hoka,Hoka Speedgoat 6,2
shoes_10,running_shoes,chatgpt,3,new balance,New Balance Fresh Foam X Hierro v9,3
shoes_10,running_shoes,gemini,1,hoka,(mentioned: hoka),1
shoes_10,running_shoes,gemini,1,brooks,(mentioned: brooks),2
shoes_10,running_shoes,gemini,1,nike,(mentioned: nike),3
shoes_10,running_shoes,gemini,1,saucony,(mentioned: saucony),4
shoes_10,running_shoes,gemini,1,salomon,(mentioned: salomon),5
shoes_10,running_shoes,gemini,2,hoka,Hoka Speedgoat 6,1
shoes_10,running_shoes,gemini,2,brooks,Brooks Caldera 6,2
shoes_10,running_shoes,gemini,2,salomon,Salomon Ultra Glide 2,3
shoes_10,running_shoes,gemini,2,saucony,Saucony Xodus Ultra 2,4
shoes_10,running_shoes,gemini,2,nike,Nike Ultrafly,5
shoes_10,running_shoes,gemini,2,la sportiva,La Sportiva Prodigio Max,6
shoes_10,running_shoes,gemini,3,adidas,(mentioned: adidas),1
shoes_10,running_shoes,gemini,3,hoka,(mentioned: hoka),2
shoes_10,running_shoes,gemini,3,brooks,(mentioned: brooks),3
shoes_10,running_shoes,gemini,3,nike,(mentioned: nike),4
shoes_10,running_shoes,gemini,3,saucony,(mentioned: saucony),5
shoes_10,running_shoes,gemini,3,salomon,(mentioned: salomon),6
shoes_10,running_shoes,gemini,3,altra,(mentioned: altra),7
shoes_10,running_shoes,perplexity,1,hoka,Hoka Speedgoat 7,1
shoes_10,running_shoes,perplexity,1,saucony,Saucony Xodus Ultra 4,2
shoes_10,running_shoes,perplexity,1,nike,Nike ACG Pegasus Trail 4,3
shoes_10,running_shoes,perplexity,1,altra,Altra Lone Peak 8,4
shoes_10,running_shoes,perplexity,2,hoka,Hoka Speedgoat 7,1
shoes_10,running_shoes,perplexity,2,saucony,Saucony Xodus Ultra 4,2
shoes_10,running_shoes,perplexity,2,salomon,Salomon S/Lab Pulsar 4,3
shoes_10,running_shoes,perplexity,2,la sportiva,La Sportiva Prodigio Pro,4
shoes_10,running_shoes,perplexity,3,hoka,Hoka Speedgoat 7,1
shoes_10,running_shoes,perplexity,3,saucony,Saucony Xodus Ultra 4,2
shoes_10,running_shoes,perplexity,3,nike,Nike ACG Pegasus Trail,3
shoes_10,running_shoes,perplexity,3,altra,Altra Lone Peak 8,4
shoes_10,running_shoes,claude,1,hoka,Hoka Speedgoat 7,1
shoes_10,running_shoes,claude,1,brooks,Brooks Cascadia 19 GTX,2
shoes_10,running_shoes,claude,1,saucony,Saucony Xodus Ultra 4,3
shoes_10,running_shoes,claude,1,la sportiva,La Sportiva Prodigio Pro,4
shoes_10,running_shoes,claude,1,asics,ASICS Trabuco Max 4,5
shoes_10,running_shoes,claude,2,la sportiva,(mentioned: la sportiva),1
shoes_10,running_shoes,claude,2,hoka,(mentioned: hoka),2
shoes_10,running_shoes,claude,2,brooks,(mentioned: brooks),3
shoes_10,running_shoes,claude,2,saucony,(mentioned: saucony),4
shoes_10,running_shoes,claude,3,la sportiva,La Sportiva Prodigio Pro – $225,1
shoes_10,running_shoes,claude,3,hoka,Hoka Tecton X 3 – $275,2
shoes_10,running_shoes,claude,3,salomon,Salomon S/Lab Ultra Glide Trail – $249.95,3
shoes_10,running_shoes,claude,3,adidas,Adidas Terrex Agravic Speed Ultra – ~$200,4
shoes_10,running_shoes,claude,3,new balance,New Balance Fresh Foam X Hierro V9 – $154.99,5
shoes_10,running_shoes,claude,3,saucony,Saucony Xodus Ultra 4,6
shoes_10,running_shoes,deepseek,1,hoka,Hoka Speedgoat 5,1
shoes_10,running_shoes,deepseek,1,salomon,Salomon S/Lab Ultra 3,2
shoes_10,running_shoes,deepseek,1,la sportiva,La Sportiva Akasha II,3
shoes_10,running_shoes,deepseek,1,nike,Nike Ultrafly,4
shoes_10,running_shoes,deepseek,2,la sportiva,(mentioned: la sportiva),1
shoes_10,running_shoes,deepseek,2,hoka,(mentioned: hoka),2
shoes_10,running_shoes,deepseek,2,brooks,(mentioned: brooks),3
shoes_10,running_shoes,deepseek,2,nothing,(mentioned: nothing),4
shoes_10,running_shoes,deepseek,2,merrell,(mentioned: merrell),5
shoes_10,running_shoes,deepseek,2,salomon,(mentioned: salomon),6
shoes_10,running_shoes,deepseek,3,hoka,Hoka Speedgoat 5,1
shoes_10,running_shoes,deepseek,3,salomon,Salomon S/LAB Ultra 3,2
shoes_10,running_shoes,deepseek,3,la sportiva,La Sportiva Akasha II,3
shoes_10,running_shoes,deepseek,3,brooks,Brooks Cascadia 17,4
shoes_10,running_shoes,deepseek,3,nike,Nike Ultrafly,5
shoes_11,running_shoes,chatgpt,1,asics,ASICS GEL,1
shoes_11,running_shoes,chatgpt,1,brooks,Brooks Adrenaline GTS 24,2
shoes_11,running_shoes,chatgpt,1,hoka,HOKA Gaviota 5,3
shoes_11,running_shoes,chatgpt,2,brooks,Brooks Glycerin GTS 22,1
shoes_11,running_shoes,chatgpt,2,asics,ASICS Gel,2
shoes_11,running_shoes,chatgpt,2,new balance,New Balance Fresh Foam X 860 v14,3
shoes_11,running_shoes,chatgpt,3,brooks,Brooks Adrenaline GTS 25,1
shoes_11,running_shoes,chatgpt,3,asics,ASICS Gel,2
shoes_11,running_shoes,chatgpt,3,hoka,HOKA Arahi 8,3
shoes_11,running_shoes,gemini,1,hoka,Hoka Bondi 9,1
shoes_11,running_shoes,gemini,1,asics,ASICS Gel,2
shoes_11,running_shoes,gemini,1,brooks,Brooks Glycerin Max,3
shoes_11,running_shoes,gemini,1,saucony,Saucony Ride 18,4
shoes_11,running_shoes,gemini,2,hoka,Hoka Bondi 9,1
shoes_11,running_shoes,gemini,2,asics,ASICS Gel,2
shoes_11,running_shoes,gemini,2,brooks,Brooks Glycerin Max,3
shoes_11,running_shoes,gemini,2,saucony,Saucony Ride 18,4
shoes_11,running_shoes,gemini,3,new balance,(mentioned: new balance),1
shoes_11,running_shoes,gemini,3,hoka,(mentioned: hoka),2
shoes_11,running_shoes,gemini,3,brooks,(mentioned: brooks),3
shoes_11,running_shoes,gemini,3,nike,(mentioned: nike),4
shoes_11,running_shoes,gemini,3,saucony,(mentioned: saucony),5
shoes_11,running_shoes,gemini,3,asics,(mentioned: asics),6
shoes_11,running_shoes,perplexity,1,brooks,Brooks Glycerin Max,1
shoes_11,running_shoes,perplexity,1,hoka,Hoka Bondi 9,2
shoes_11,running_shoes,perplexity,1,saucony,Saucony Triumph 23,3
shoes_11,running_shoes,perplexity,1,asics,ASICS Gel,4
shoes_11,running_shoes,perplexity,1,new balance,New Balance Fresh Foam More v6,5
shoes_11,running_shoes,perplexity,2,brooks,Brooks Glycerin Max,1
shoes_11,running_shoes,perplexity,2,hoka,Hoka Bondi 9,2
shoes_11,running_shoes,perplexity,2,saucony,Saucony Triumph 23,3
shoes_11,running_shoes,perplexity,2,asics,ASICS Gel,4
shoes_11,running_shoes,perplexity,2,topo athletic,Topo Athletic Atmos,5
shoes_11,running_shoes,perplexity,3,brooks,Brooks Glycerin Max,1
shoes_11,running_shoes,perplexity,3,hoka,Hoka Bondi 9,2
shoes_11,running_shoes,perplexity,3,saucony,Saucony Triumph 23,3
shoes_11,running_shoes,perplexity,3,asics,ASICS Gel Kayano 32,4
shoes_11,running_shoes,claude,1,hoka,Hoka Bondi 9,1
shoes_11,running_shoes,claude,1,saucony,Saucony Triumph 23,2
shoes_11,running_shoes,claude,1,brooks,Brooks Glycerin Max 2,3
shoes_11,running_shoes,claude,1,asics,ASICS Gel,4
shoes_11,running_shoes,claude,2,hoka,Hoka Bondi 9,1
shoes_11,running_shoes,claude,2,asics,ASICS Gel Kayano 32,2
shoes_11,running_shoes,claude,2,brooks,Brooks Glycerin Max,3
shoes_11,running_shoes,claude,2,saucony,Saucony Triumph 23,4
shoes_11,running_shoes,claude,3,saucony,Saucony Triumph 23,1
shoes_11,running_shoes,claude,3,asics,ASICS Gel,2
shoes_11,running_shoes,claude,3,hoka,Hoka Bondi 9,3
shoes_11,running_shoes,claude,3,brooks,Brooks Glycerin Max 2,4
shoes_11,running_shoes,deepseek,1,new balance,(mentioned: new balance),1
shoes_11,running_shoes,deepseek,1,hoka,(mentioned: hoka),2
shoes_11,running_shoes,deepseek,1,brooks,(mentioned: brooks),3
shoes_11,running_shoes,deepseek,1,nike,(mentioned: nike),4
shoes_11,running_shoes,deepseek,1,on running,(mentioned: on cloud),5
shoes_11,running_shoes,deepseek,1,saucony,(mentioned: saucony),6
shoes_11,running_shoes,deepseek,1,asics,(mentioned: asics),7
shoes_11,running_shoes,deepseek,2,brooks,Brooks Glycerin GTS 21,1
shoes_11,running_shoes,deepseek,2,asics,ASICS Kayano 30,2
shoes_11,running_shoes,deepseek,2,hoka,Hoka Gaviota 5,3
shoes_11,running_shoes,deepseek,2,saucony,Saucony Hurricane 23,4
shoes_11,running_shoes,deepseek,2,new balance,New Balance Fresh Foam X 860v14,5
shoes_11,running_shoes,deepseek,3,asics,ASICS Gel,1
shoes_11,running_shoes,deepseek,3,brooks,Brooks Glycerin 21,2
shoes_11,running_shoes,deepseek,3,new balance,New Balance Fresh Foam X 1080v14,3
shoes_11,running_shoes,deepseek,3,hoka,Hoka Bondi 8,4
shoes_11,running_shoes,deepseek,3,saucony,Saucony Triumph 22,5
shoes_12,running_shoes,chatgpt,1,asics,ASICS GEL,1
shoes_12,running_shoes,chatgpt,2,brooks,Brooks Glycerin 23 Wide / Extra Wide,1
shoes_12,running_shoes,chatgpt,2,asics,ASICS GEL,2
shoes_12,running_shoes,chatgpt,2,nike,Nike Structure 26 Women’s Road Running Shoes,3
shoes_12,running_shoes,chatgpt,2,saucony,Saucony women’s wide running shoes,4
shoes_12,running_shoes,chatgpt,3,asics,ASICS GEL,1
shoes_12,running_shoes,chatgpt,3,brooks,Brooks Ghost Max 3,2
shoes_12,running_shoes,gemini,1,brooks,Brooks Ghost 17,1
shoes_12,running_shoes,gemini,1,new balance,New Balance Fresh Foam X 860v13,2
shoes_12,running_shoes,gemini,1,hoka,Hoka Clifton 9,3
shoes_12,running_shoes,gemini,1,saucony,Saucony Guide 16,4
shoes_12,running_shoes,gemini,1,altra,Altra Paradigm 7,5
shoes_12,running_shoes,gemini,2,brooks,Brooks Glycerin 23,1
shoes_12,running_shoes,gemini,2,topo athletic,Topo Athletic Atmos,2
shoes_12,running_shoes,gemini,2,asics,ASICS Novablast 5,3
shoes_12,running_shoes,gemini,2,new balance,New Balance Fresh Foam 1080,4
shoes_12,running_shoes,gemini,2,hoka,Hoka Clifton 10,5
shoes_12,running_shoes,gemini,2,saucony,Saucony Kinvara Pro,6
shoes_12,running_shoes,gemini,3,brooks,Brooks Ghost 17,1
shoes_12,running_shoes,gemini,3,hoka,Hoka Clifton 9 or 10,2
shoes_12,running_shoes,gemini,3,saucony,Saucony Guide 19,3
shoes_12,running_shoes,gemini,3,asics,ASICS Novablast 5,4
shoes_12,running_shoes,gemini,3,new balance,New Balance Fresh Foam X 860v13 or v14,5
shoes_12,running_shoes,perplexity,1,asics,Asics Novablast 5,1
shoes_12,running_shoes,perplexity,1,altra,Altra Torin 8,2
shoes_12,running_shoes,perplexity,1,brooks,Brooks Glycerin 23,3
shoes_12,running_shoes,perplexity,1,topo athletic,Topo Athletic Atmos,4
shoes_12,running_shoes,perplexity,1,new balance,New Balance Fresh Foam X 1080v14,5
shoes_12,running_shoes,perplexity,2,asics,Asics Novablast 5,1
shoes_12,running_shoes,perplexity,2,brooks,Brooks Glycerin 23,2
shoes_12,running_shoes,perplexity,2,new balance,New Balance Fresh Foam 1080v11,3
shoes_12,running_shoes,perplexity,2,altra,Altra Torin 8,4
shoes_12,running_shoes,perplexity,2,saucony,Saucony Guide 19,5
shoes_12,running_shoes,perplexity,2,topo athletic,Topo Athletic Atmos,6
shoes_12,running_shoes,perplexity,2,on running,On Cloudrunner 2,7
shoes_12,running_shoes,perplexity,3,altra,Altra Torin 8,1
shoes_12,running_shoes,perplexity,3,topo athletic,Topo Athletic Atmos,2
shoes_12,running_shoes,perplexity,3,asics,Asics Novablast 5,3
shoes_12,running_shoes,perplexity,3,brooks,Brooks Glycerin 23,4
shoes_12,running_shoes,perplexity,3,saucony,Saucony Guide 19,5
shoes_12,running_shoes,claude,1,new balance,(mentioned: new balance),1
shoes_12,running_shoes,claude,1,hoka,(mentioned: hoka),2
shoes_12,running_shoes,claude,1,brooks,(mentioned: brooks),3
shoes_12,running_shoes,claude,1,on running,(mentioned: on cloud),4
shoes_12,running_shoes,claude,1,saucony,(mentioned: saucony),5
shoes_12,running_shoes,claude,2,new balance,New Balance 1080v15,1
shoes_12,running_shoes,claude,2,hoka,HOKA Clifton 10,2
shoes_12,running_shoes,claude,2,brooks,Brooks Ghost 17,3
shoes_12,running_shoes,claude,2,on running,On Cloudmonster 2,4
shoes_12,running_shoes,claude,2,saucony,Saucony Omni 21,5
shoes_12,running_shoes,claude,3,hoka,HOKA Clifton 10,1
shoes_12,running_shoes,claude,3,new balance,New Balance 1080v15,2
shoes_12,running_shoes,claude,3,brooks,Brooks Ghost 17,3
shoes_12,running_shoes,claude,3,on running,On Cloudmonster 2,4
shoes_12,running_shoes,claude,3,saucony,Saucony Omni 21,5
shoes_12,running_shoes,deepseek,1,new balance,(mentioned: new balance),1
shoes_12,running_shoes,deepseek,1,hoka,(mentioned: hoka),2
shoes_12,running_shoes,deepseek,1,brooks,(mentioned: brooks),3
shoes_12,running_shoes,deepseek,1,saucony,(mentioned: saucony),4
shoes_12,running_shoes,deepseek,1,asics,(mentioned: asics),5
shoes_12,running_shoes,deepseek,2,new balance,New Balance Fresh Foam X 1080 v13,1
shoes_12,running_shoes,deepseek,2,brooks,Brooks Ghost 15,2
shoes_12,running_shoes,deepseek,2,hoka,Hoka Clifton 9,3
shoes_12,running_shoes,deepseek,2,asics,ASICS Gel,4
shoes_12,running_shoes,deepseek,2,saucony,Saucony Triumph 21,5
shoes_12,running_shoes,deepseek,2,nike,Nike Pegasus 40,6
shoes_12,running_shoes,deepseek,3,new balance,(mentioned: new balance),1
shoes_12,running_shoes,deepseek,3,hoka,(mentioned: hoka),2
shoes_12,running_shoes,deepseek,3,brooks,(mentioned: brooks),3
shoes_12,running_shoes,deepseek,3,nike,(mentioned: nike),4
shoes_12,running_shoes,deepseek,3,saucony,(mentioned: saucony),5
shoes_12,running_shoes,deepseek,3,asics,(mentioned: asics),6
shoes_12,running_shoes,deepseek,3,altra,(mentioned: altra),7
shoes_12,running_shoes,deepseek,3,on running,(mentioned: on running),8
shoes_13,running_shoes,chatgpt,1,brooks,Brooks Ghost 17,1
shoes_13,running_shoes,chatgpt,1,asics,ASICS Gel,2
shoes_13,running_shoes,chatgpt,1,hoka,Hoka Clifton 10,3
shoes_13,running_shoes,chatgpt,1,nike,Nike Vomero Plus,4
shoes_13,running_shoes,chatgpt,2,brooks,Brooks Ghost 17,1
shoes_13,running_shoes,chatgpt,2,new balance,New Balance Fresh Foam X 1080 v14,2
shoes_13,running_shoes,chatgpt,2,asics,ASICS Trabuco 14,3
shoes_13,running_shoes,chatgpt,3,brooks,Brooks Ghost 17,1
shoes_13,running_shoes,chatgpt,3,asics,ASICS GEL,2
shoes_13,running_shoes,gemini,1,hoka,(mentioned: hoka),1
shoes_13,running_shoes,gemini,1,brooks,(mentioned: brooks),2
shoes_13,running_shoes,gemini,1,nike,(mentioned: nike),3
shoes_13,running_shoes,gemini,1,saucony,(mentioned: saucony),4
shoes_13,running_shoes,gemini,1,asics,(mentioned: asics),5
shoes_13,running_shoes,gemini,2,hoka,(mentioned: hoka),1
shoes_13,running_shoes,gemini,2,brooks,(mentioned: brooks),2
shoes_13,running_shoes,gemini,2,saucony,(mentioned: saucony),3
shoes_13,running_shoes,gemini,3,new balance,(mentioned: new balance),1
shoes_13,running_shoes,gemini,3,hoka,(mentioned: hoka),2
shoes_13,running_shoes,gemini,3,brooks,(mentioned: brooks),3
shoes_13,running_shoes,gemini,3,asics,(mentioned: asics),4
shoes_13,running_shoes,perplexity,1,brooks,Brooks Ghost 17,1
shoes_13,running_shoes,perplexity,1,adidas,Adidas Adizero Evo SL,2
shoes_13,running_shoes,perplexity,1,new balance,New Balance Ellipse v1,3
shoes_13,running_shoes,perplexity,1,nike,Nike Vomero Plus,4
shoes_13,running_shoes,perplexity,1,asics,ASICS Gel Kayano 32,5
shoes_13,running_shoes,perplexity,2,brooks,Brooks Ghost 17,1
shoes_13,running_shoes,perplexity,2,adidas,Adidas Adizero Evo SL,2
shoes_13,running_shoes,perplexity,2,asics,Asics Novablast 5,3
shoes_13,running_shoes,perplexity,2,nike,Nike Pegasus 41,4
shoes_13,running_shoes,perplexity,2,new balance,New Balance Fresh Foam X 1080 v14,5
shoes_13,running_shoes,perplexity,3,brooks,Brooks Ghost 17,1
shoes_13,running_shoes,perplexity,3,adidas,Adidas Adizero Evo SL,2
shoes_13,running_shoes,perplexity,3,asics,Asics Novablast 5,3
shoes_13,running_shoes,perplexity,3,new balance,New Balance Ellipse v1,4
shoes_13,running_shoes,perplexity,3,nike,Nike Vomero Plus,5
shoes_13,running_shoes,claude,1,adidas,Any brand preferences?,1
shoes_13,running_shoes,claude,3,new balance,Any brand preferences?,1
shoes_13,running_shoes,deepseek,1,asics,Most recommended,1
shoes_13,running_shoes,deepseek,1,saucony,Great value – Saucony Ride 17,2
shoes_13,running_shoes,deepseek,1,new balance,Budget pick – New Balance Fresh Foam X 880v14,3
shoes_13,running_shoes,deepseek,2,hoka,(mentioned: hoka),1
shoes_13,running_shoes,deepseek,2,nike,(mentioned: nike),2
shoes_13,running_shoes,deepseek,2,saucony,(mentioned: saucony),3
shoes_13,running_shoes,deepseek,2,asics,(mentioned: asics),4
shoes_13,running_shoes,deepseek,3,nike,Best All,1
shoes_13,running_shoes,deepseek,3,hoka,Best Cushioning for Long Runs: Hoka Clifton 9,2
shoes_13,running_shoes,deepseek,3,saucony,Best for Speed / Tempo Runs: Saucony Endorphin Speed 4,3
shoes_13,running_shoes,deepseek,3,asics,Best Budget Pick: ASICS Gel,4
shoes_13,running_shoes,deepseek,3,brooks,Best for Stability / Overpronation: Brooks Adrenaline GTS 23,5
shoes_14,running_shoes,chatgpt,1,adidas,Adidas Adizero Evo SL,1
shoes_14,running_shoes,chatgpt,1,brooks,Brooks Ghost 17,2
shoes_14,running_shoes,chatgpt,1,asics,ASICS Novablast 5,3
shoes_14,running_shoes,chatgpt,1,hoka,Hoka Clifton 10,4
shoes_14,running_shoes,chatgpt,1,saucony,Saucony Endorphin Speed 5,5
shoes_14,running_shoes,chatgpt,1,nike,Nike Vaporfly 4,6
shoes_14,running_shoes,chatgpt,2,adidas,Adidas Adizero Evo SL,1
shoes_14,running_shoes,chatgpt,2,brooks,Brooks Ghost 17,2
shoes_14,running_shoes,chatgpt,2,hoka,Hoka Clifton 10,3
shoes_14,running_shoes,chatgpt,2,asics,ASICS Novablast 5,4
shoes_14,running_shoes,chatgpt,2,nike,Nike Vomero Plus,5
shoes_14,running_shoes,chatgpt,3,brooks,Brooks Ghost 17,1
shoes_14,running_shoes,chatgpt,3,asics,ASICS Novablast 5,2
shoes_14,running_shoes,chatgpt,3,hoka,Hoka Clifton 10,3
shoes_14,running_shoes,chatgpt,3,saucony,Saucony Guide 19,4
shoes_14,running_shoes,gemini,1,adidas,(mentioned: adidas),1
shoes_14,running_shoes,gemini,1,new balance,(mentioned: new balance),2
shoes_14,running_shoes,gemini,1,hoka,(mentioned: hoka),3
shoes_14,running_shoes,gemini,1,nike,(mentioned: nike),4
shoes_14,running_shoes,gemini,1,asics,(mentioned: asics),5
shoes_14,running_shoes,gemini,1,puma,(mentioned: puma),6
shoes_14,running_shoes,gemini,2,asics,ASICS Novablast 5,1
shoes_14,running_shoes,gemini,2,saucony,Saucony Endorphin Speed 5,2
shoes_14,running_shoes,gemini,2,new balance,New Balance Fresh Foam X 1080v14,3
shoes_14,running_shoes,gemini,2,adidas,Adidas Adizero EVO SL,4
shoes_14,running_shoes,gemini,2,nike,Nike Pegasus 41,5
shoes_14,running_shoes,gemini,3,new balance,(mentioned: new balance),1
shoes_14,running_shoes,gemini,3,hoka,(mentioned: hoka),2
shoes_14,running_shoes,gemini,3,brooks,(mentioned: brooks),3
shoes_14,running_shoes,gemini,3,nike,(mentioned: nike),4
shoes_14,running_shoes,gemini,3,saucony,(mentioned: saucony),5
shoes_14,running_shoes,gemini,3,asics,(mentioned: asics),6
shoes_14,running_shoes,perplexity,1,adidas,Adidas Adizero Evo SL,1
shoes_14,running_shoes,perplexity,1,asics,Asics Novablast 5,2
shoes_14,running_shoes,perplexity,1,brooks,Brooks Ghost 17,3
shoes_14,running_shoes,perplexity,1,nike,Nike Vomero Plus,4
shoes_14,running_shoes,perplexity,2,adidas,(mentioned: adidas),1
shoes_14,running_shoes,perplexity,2,brooks,(mentioned: brooks),2
shoes_14,running_shoes,perplexity,2,nike,(mentioned: nike),3
shoes_14,running_shoes,perplexity,2,saucony,(mentioned: saucony),4
shoes_14,running_shoes,perplexity,2,asics,(mentioned: asics),5
shoes_14,running_shoes,perplexity,3,adidas,(mentioned: adidas),1
shoes_14,running_shoes,perplexity,3,new balance,(mentioned: new balance),2
shoes_14,running_shoes,perplexity,3,brooks,(mentioned: brooks),3
shoes_14,running_shoes,perplexity,3,nike,(mentioned: nike),4
shoes_14,running_shoes,perplexity,3,asics,(mentioned: asics),5
shoes_14,running_shoes,claude,1,mizuno,(mentioned: mizuno),1
shoes_14,running_shoes,claude,1,adidas,(mentioned: adidas),2
shoes_14,running_shoes,claude,1,nike,(mentioned: nike),3
shoes_14,running_shoes,claude,1,saucony,(mentioned: saucony),4
shoes_14,running_shoes,claude,1,asics,(mentioned: asics),5
shoes_14,running_shoes,claude,3,new balance,Any brand preferences?,1
shoes_14,running_shoes,deepseek,1,saucony,Saucony Ride 17,1
shoes_14,running_shoes,deepseek,1,asics,ASICS Gel,2
shoes_14,running_shoes,deepseek,1,brooks,Brooks Ghost 16,3
shoes_14,running_shoes,deepseek,1,nike,Nike Vomero 17,4
shoes_14,running_shoes,deepseek,1,hoka,Hoka Clifton 9,5
shoes_14,running_shoes,deepseek,2,nike,Nike Air Zoom Pegasus 41,1
shoes_14,running_shoes,deepseek,2,brooks,Brooks Ghost 16,2
shoes_14,running_shoes,deepseek,2,hoka,Hoka Clifton 9,3
shoes_14,running_shoes,deepseek,3,hoka,(mentioned: hoka),1
shoes_14,running_shoes,deepseek,3,brooks,(mentioned: brooks),2
shoes_14,running_shoes,deepseek,3,nike,(mentioned: nike),3
shoes_14,running_shoes,deepseek,3,saucony,(mentioned: saucony),4
shoes_15,running_shoes,chatgpt,1,adidas,Adidas Adizero Evo SL,1
shoes_15,running_shoes,chatgpt,1,brooks,Brooks Ghost 17,2
